is_exam_week,parking_behavior,entry_hour,entry_minute,day_of_week_num,is_weekend,is_morning,rolling_avg_duration,historical_overnight_count,vehicle_type_Motorbike,usual_zone_Zone_B,usual_zone_Zone_C,usual_zone_Zone_D
0,Full_Day,6,44,3,0,1,1041.8,1.0,1,1,0,0
0,Full_Day,6,31,1,0,1,1044.6,1.0,1,1,0,0
0,Long_Term,7,28,6,1,1,327.6,1.0,1,0,0,0
1,Full_Day,14,2,6,1,0,935.6,1.0,1,0,0,0
1,Full_Day,13,10,1,0,0,923.6,1.0,1,0,0,0
1,Early_Return,12,12,0,0,0,939.2,1.0,1,0,0,0
0,Full_Day,7,5,4,0,1,485.4906,1.0,1,0,0,1
0,Long_Term,12,44,0,0,0,359.0,0.0,1,1,0,0
0,Full_Day,12,56,6,1,0,1833.5,0.0,1,1,0,0
0,Early_Return,6,54,4,0,1,1384.6666666666667,0.0,1,0,0,0
0,Full_Day,6,55,6,1,1,1056.0,0.0,1,0,1,0
0,Overnight,6,53,1,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,7,33,3,0,1,1075.0,1.0,1,0,1,0
0,Full_Day,13,28,3,0,0,667.0,1.0,1,1,0,0
0,Overnight,12,8,5,1,0,553.3333333333334,1.0,1,0,1,0
0,Early_Return,7,41,5,1,1,600.25,2.0,1,0,1,0
0,Full_Day,7,6,4,0,1,485.4906,2.0,1,0,0,0
0,Full_Day,7,29,0,0,1,303.0,0.0,1,0,0,1
0,Early_Return,7,11,1,0,1,380.5,0.0,1,0,0,1
0,Early_Return,12,13,1,0,0,316.0,0.0,1,0,0,0
0,Overnight,6,15,2,0,1,277.25,0.0,1,0,1,0
0,Early_Return,12,30,2,0,0,426.0,1.0,1,1,0,0
0,Early_Return,6,8,6,1,1,379.2,1.0,1,1,0,0
0,Early_Return,13,9,5,1,0,324.2,1.0,1,0,0,1
0,Overnight,7,6,5,1,1,485.4906,1.0,1,1,0,0
0,Long_Term,12,30,2,0,0,1286.0,1.0,1,0,0,0
0,Full_Day,6,3,5,1,1,1373.5,1.0,1,0,0,1
0,Long_Term,6,31,2,0,1,1045.6666666666667,1.0,1,1,0,0
0,Full_Day,6,51,3,0,1,1574.5,1.0,1,0,0,0
0,Early_Return,12,1,4,0,0,485.4906,1.0,1,1,0,0
0,Overnight,6,44,3,0,1,196.0,0.0,1,0,0,0
0,Full_Day,7,39,1,0,1,616.0,1.0,1,0,0,0
1,Full_Day,6,53,1,0,1,554.6666666666666,1.0,1,1,0,0
1,Full_Day,13,4,5,1,0,542.0,1.0,1,1,0,0
1,Full_Day,7,44,5,1,1,507.2,1.0,1,0,1,0
0,Full_Day,12,16,0,0,0,485.4906,1.0,1,1,0,0
0,Full_Day,13,27,3,0,0,466.0,0.0,1,1,0,0
0,Full_Day,7,13,4,0,1,440.0,0.0,1,0,0,1
0,Early_Return,7,22,6,1,1,451.6666666666667,0.0,1,0,1,0
0,Full_Day,12,4,5,1,0,364.0,0.0,1,0,0,0
0,Full_Day,11,42,5,1,1,485.4906,0.0,1,0,1,0
0,Overnight,7,4,2,0,1,254.0,0.0,1,0,0,0
0,Overnight,7,15,0,0,1,674.5,1.0,1,1,0,0
0,Long_Term,6,45,2,0,1,921.0,2.0,1,1,0,0
0,Full_Day,7,22,3,0,1,1158.75,2.0,1,0,0,1
0,Early_Return,12,4,1,0,0,993.6,2.0,1,0,0,0
0,Full_Day,6,30,1,0,1,958.4,2.0,1,1,0,0
1,Full_Day,6,58,6,1,1,806.8,2.0,1,0,0,0
1,Full_Day,13,6,5,1,0,584.8,2.0,1,1,0,0
0,Early_Return,12,29,4,0,0,485.4906,2.0,1,0,1,0
0,Full_Day,12,35,4,0,0,80.0,0.0,1,0,0,0
0,Early_Return,6,44,6,1,1,241.5,0.0,1,0,1,0
0,Full_Day,6,38,2,0,1,199.66666666666666,0.0,1,0,1,0
0,Full_Day,12,34,1,0,0,211.5,0.0,1,1,0,0
0,Full_Day,7,6,6,1,1,252.6,0.0,1,0,0,0
0,Full_Day,13,37,3,0,0,339.6,0.0,1,0,0,0
1,Overnight,12,35,1,0,0,310.2,0.0,1,0,0,1
1,Early_Return,6,41,5,1,1,525.8,1.0,1,1,0,0
0,Full_Day,6,55,4,0,1,485.4906,1.0,1,0,0,1
0,Early_Return,6,35,5,1,1,306.0,0.0,1,0,0,0
0,Early_Return,7,9,5,1,1,241.5,0.0,1,1,0,0
1,Full_Day,7,17,5,1,1,229.33333333333334,0.0,1,1,0,0
0,Full_Day,6,17,4,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,12,16,2,0,0,364.0,0.0,1,1,0,0
0,Early_Return,12,41,5,1,0,221.5,0.0,1,0,1,0
0,Full_Day,7,0,6,1,1,185.33333333333334,0.0,1,1,0,0
0,Full_Day,7,12,3,0,1,207.75,0.0,1,0,0,0
0,Full_Day,7,15,4,0,1,230.0,0.0,1,0,1,0
1,Full_Day,11,37,0,0,1,264.8,0.0,1,1,0,0
0,Early_Return,13,7,4,0,0,485.4906,0.0,1,0,1,0
0,Early_Return,7,25,6,1,1,90.0,0.0,1,0,0,0
0,Full_Day,6,13,2,0,1,143.0,0.0,1,0,0,1
0,Full_Day,13,4,0,0,0,262.3333333333333,0.0,1,0,1,0
0,Early_Return,6,46,0,0,1,276.75,0.0,1,0,0,0
0,Full_Day,13,4,4,0,0,244.6,0.0,1,0,1,0
0,Full_Day,6,53,0,0,1,288.4,0.0,0,1,0,0
0,Full_Day,12,20,3,0,0,319.2,0.0,1,0,1,0
0,Full_Day,5,58,5,1,1,296.0,0.0,1,0,0,0
0,Early_Return,13,6,4,0,0,324.6,0.0,1,0,1,0
0,Full_Day,6,17,2,0,1,339.8,0.0,1,0,0,1
1,Overnight,6,25,1,0,1,364.6,0.0,1,0,0,0
1,Early_Return,7,58,3,0,1,505.4,1.0,1,0,0,1
0,Full_Day,7,26,2,0,1,485.4906,1.0,1,0,1,0
0,Full_Day,7,31,2,0,1,526.0,0.0,1,1,0,0
0,Full_Day,13,19,6,1,0,440.5,0.0,1,0,0,0
0,Full_Day,12,37,2,0,0,424.3333333333333,0.0,1,0,0,0
0,Full_Day,13,40,4,0,0,392.5,0.0,1,0,0,0
0,Full_Day,5,51,3,0,1,393.2,0.0,1,0,1,0
0,Full_Day,11,41,3,0,1,342.8,0.0,1,0,1,0
0,Early_Return,6,29,2,0,1,337.2,0.0,1,1,0,0
0,Full_Day,11,37,5,1,1,277.8,0.0,1,0,0,1
1,Full_Day,13,47,4,0,0,316.0,0.0,1,0,0,0
1,Early_Return,6,41,0,0,1,330.4,0.0,1,1,0,0
0,Full_Day,7,10,0,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,12,25,2,0,0,442.0,0.0,0,1,0,0
0,Full_Day,7,7,2,0,1,293.5,0.0,1,1,0,0
0,Full_Day,7,39,2,0,1,341.0,0.0,1,0,1,0
0,Full_Day,12,16,5,1,0,333.25,0.0,1,0,0,0
1,Full_Day,7,17,6,1,1,318.8,0.0,1,0,1,0
1,Early_Return,8,55,6,1,1,335.4,0.0,1,1,0,0
0,Full_Day,12,6,2,0,0,485.4906,0.0,1,0,0,0
0,Early_Return,7,33,5,1,1,299.0,0.0,1,0,0,0
0,Early_Return,7,11,3,0,1,219.0,0.0,1,0,1,0
1,Full_Day,7,13,2,0,1,176.33333333333334,0.0,1,0,1,0
0,Long_Term,7,4,4,0,1,485.4906,0.0,1,1,0,0
0,Early_Return,12,48,3,0,0,1858.0,0.0,1,0,1,0
0,Full_Day,12,49,2,0,0,1017.0,0.0,1,0,0,1
0,Early_Return,6,34,0,0,1,797.3333333333334,0.0,1,1,0,0
0,Full_Day,6,35,3,0,1,485.4906,0.0,0,0,0,0
0,Full_Day,7,52,6,1,1,481.0,0.0,1,0,1,0
0,Early_Return,6,37,5,1,1,488.5,0.0,1,0,0,0
0,Full_Day,12,14,4,0,0,386.6666666666667,0.0,1,0,1,0
0,Full_Day,6,57,6,1,1,372.5,0.0,1,1,0,0
0,Early_Return,13,21,3,0,0,485.4906,0.0,1,1,0,0
0,Full_Day,6,8,3,0,1,129.0,0.0,0,0,0,0
0,Full_Day,12,2,0,0,0,277.5,0.0,1,0,1,0
0,Early_Return,7,7,1,0,1,318.0,0.0,1,0,0,0
0,Early_Return,6,42,2,0,1,288.75,0.0,1,0,0,0
0,Overnight,6,50,1,0,1,254.4,0.0,1,0,0,0
0,Full_Day,5,54,1,0,1,498.0,1.0,1,1,0,0
0,Early_Return,8,16,3,0,1,516.2,1.0,1,1,0,0
0,Full_Day,6,9,4,0,1,461.4,1.0,1,0,1,0
0,Full_Day,7,57,2,0,1,528.4,1.0,1,0,0,0
1,Full_Day,12,24,3,0,0,563.8,1.0,1,0,0,1
0,Early_Return,12,53,4,0,0,485.4906,1.0,1,1,0,0
0,Early_Return,6,54,4,0,1,128.0,0.0,1,0,0,0
0,Early_Return,7,5,5,1,1,142.0,0.0,0,0,0,1
0,Full_Day,13,30,0,0,0,152.33333333333334,0.0,1,0,0,0
0,Full_Day,7,13,2,0,1,181.0,0.0,1,0,0,0
0,Full_Day,7,2,6,1,1,239.8,0.0,1,1,0,0
0,Early_Return,7,9,1,0,1,282.0,0.0,1,1,0,0
1,Full_Day,7,55,5,1,1,285.4,0.0,1,1,0,0
0,Full_Day,6,59,6,1,1,485.4906,0.0,1,0,0,0
0,Early_Return,6,54,2,0,1,402.0,0.0,1,1,0,0
0,Early_Return,6,46,6,1,1,265.5,0.0,1,1,0,0
0,Full_Day,6,54,1,0,1,226.0,0.0,1,0,0,1
0,Early_Return,6,52,1,0,1,263.5,0.0,1,1,0,0
0,Early_Return,12,11,6,1,0,234.8,0.0,1,0,1,0
0,Full_Day,13,24,3,0,0,180.8,0.0,1,0,0,0
0,Overnight,6,40,6,1,1,227.8,0.0,1,1,0,0
1,Early_Return,13,7,1,0,0,413.8,1.0,1,0,0,0
1,Early_Return,7,13,2,0,1,368.8,1.0,1,0,0,0
0,Early_Return,6,43,3,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,13,10,5,1,0,181.0,0.0,1,0,1,0
0,Early_Return,7,32,5,1,1,281.0,0.0,1,0,0,0
0,Early_Return,7,17,5,1,1,243.33333333333334,0.0,1,1,0,0
0,Full_Day,6,58,3,0,1,485.4906,0.0,1,0,0,1
0,Long_Term,7,20,2,0,1,406.0,0.0,1,0,0,0
0,Overnight,6,41,4,0,1,1349.5,0.0,1,0,0,0
0,Full_Day,12,29,1,0,0,1291.0,1.0,1,0,0,0
1,Full_Day,6,46,3,0,1,1037.0,1.0,1,0,1,0
0,Full_Day,7,35,1,0,1,485.4906,1.0,1,1,0,0
0,Full_Day,7,0,0,0,1,255.0,0.0,1,0,0,0
0,Full_Day,7,18,6,1,1,299.5,0.0,1,0,0,0
0,Overnight,11,55,2,0,1,311.0,0.0,1,1,0,0
0,Full_Day,12,33,4,0,0,421.75,1.0,1,0,0,0
0,Full_Day,13,10,5,1,0,429.8,1.0,1,1,0,0
1,Full_Day,7,23,4,0,1,437.8,1.0,1,0,0,0
0,Full_Day,6,20,0,0,1,485.4906,1.0,1,1,0,0
0,Full_Day,8,2,5,1,1,304.0,0.0,1,1,0,0
0,Overnight,7,18,1,0,1,417.5,0.0,1,1,0,0
0,Full_Day,13,13,2,0,0,698.3333333333334,1.0,1,0,1,0
1,Full_Day,6,58,6,1,1,639.5,1.0,1,0,1,0
1,Full_Day,6,54,3,0,1,596.4,1.0,1,0,0,1
1,Full_Day,6,31,3,0,1,605.4,1.0,1,0,0,1
0,Early_Return,7,5,0,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,12,11,6,1,0,163.0,0.0,1,0,1,0
0,Full_Day,7,30,4,0,1,142.5,0.0,1,0,0,0
0,Full_Day,7,8,1,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,12,32,5,1,0,407.0,0.0,1,0,0,0
0,Full_Day,7,19,3,0,1,431.0,0.0,1,0,0,0
0,Full_Day,12,45,3,0,0,425.6666666666667,0.0,1,0,0,1
0,Early_Return,12,48,0,0,0,440.5,0.0,1,1,0,0
0,Full_Day,6,50,6,1,1,375.6,0.0,1,0,1,0
0,Full_Day,6,14,6,1,1,485.4906,0.0,1,0,1,0
0,Full_Day,12,37,0,0,0,379.0,0.0,1,0,0,0
0,Full_Day,7,30,4,0,1,353.5,0.0,1,0,0,1
0,Overnight,11,49,4,0,1,323.6666666666667,0.0,1,0,0,0
0,Early_Return,8,10,2,0,1,545.75,1.0,1,1,0,0
0,Overnight,7,12,1,0,1,470.8,1.0,1,0,0,0
0,Early_Return,5,43,4,0,1,635.2,2.0,1,1,0,0
0,Full_Day,7,9,4,0,1,485.4906,2.0,1,0,0,0
0,Full_Day,7,38,2,0,1,496.0,0.0,1,0,1,0
0,Full_Day,7,0,2,0,1,371.0,0.0,1,1,0,0
0,Full_Day,5,50,5,1,1,353.0,0.0,1,1,0,0
1,Early_Return,11,30,5,1,1,378.75,0.0,1,0,1,0
0,Overnight,6,45,1,0,1,485.4906,0.0,1,0,0,1
0,Early_Return,7,9,4,0,1,1162.0,1.0,1,1,0,0
0,Full_Day,6,15,5,1,1,661.5,1.0,1,0,1,0
0,Early_Return,13,8,2,0,0,530.3333333333334,1.0,1,1,0,0
0,Early_Return,6,27,4,0,1,443.25,1.0,1,0,0,0
1,Full_Day,6,58,5,1,1,389.8,1.0,1,0,0,0
0,Full_Day,6,37,3,0,1,485.4906,1.0,1,0,0,0
0,Early_Return,6,42,4,0,1,329.0,0.0,1,1,0,0
0,Early_Return,7,18,5,1,1,241.5,0.0,1,1,0,0
0,Early_Return,6,53,1,0,1,230.0,0.0,1,0,0,0
0,Early_Return,13,8,6,1,0,193.5,0.0,1,0,1,0
0,Early_Return,6,49,3,0,1,176.4,0.0,1,0,0,0
0,Long_Term,7,14,0,0,1,147.6,0.0,1,1,0,0
0,Full_Day,12,50,2,0,0,447.0,0.0,1,0,0,0
0,Early_Return,7,29,3,0,1,455.0,0.0,1,1,0,0
0,Full_Day,12,23,3,0,0,471.6,0.0,1,0,0,0
0,Early_Return,12,42,6,1,0,519.4,0.0,1,0,0,0
0,Full_Day,7,0,6,1,1,510.4,0.0,1,1,0,0
0,Full_Day,6,27,3,0,1,232.8,0.0,1,0,1,0
0,Early_Return,7,35,0,0,1,485.4906,0.0,1,1,0,0
0,Full_Day,7,0,0,0,1,195.0,0.0,1,0,0,0
0,Full_Day,7,4,5,1,1,292.0,0.0,1,0,0,0
0,Full_Day,13,12,5,1,0,367.6666666666667,0.0,1,1,0,0
0,Full_Day,11,43,5,1,1,485.4906,0.0,1,0,1,0
0,Full_Day,7,14,3,0,1,432.0,0.0,1,0,0,0
0,Full_Day,6,45,1,0,1,426.5,0.0,1,1,0,0
0,Early_Return,7,0,3,0,1,397.6666666666667,0.0,1,0,1,0
0,Early_Return,6,11,5,1,1,346.75,0.0,1,0,1,0
0,Full_Day,12,56,0,0,0,308.4,0.0,0,0,0,1
0,Full_Day,8,12,1,0,1,485.4906,0.0,1,0,1,0
0,Full_Day,13,2,3,0,0,251.0,0.0,1,1,0,0
0,Overnight,6,18,3,0,1,279.0,0.0,1,0,0,1
0,Early_Return,7,5,6,1,1,443.3333333333333,1.0,1,0,0,1
0,Full_Day,6,37,1,0,1,356.25,1.0,1,0,0,0
0,Full_Day,6,32,2,0,1,367.8,1.0,1,0,0,0
0,Overnight,7,40,2,0,1,485.4906,1.0,1,0,0,1
0,Overnight,7,31,3,0,1,810.0,1.0,1,1,0,0
0,Early_Return,6,50,3,0,1,835.5,2.0,1,1,0,0
0,Long_Term,6,47,4,0,1,607.6666666666666,2.0,1,0,0,0
0,Early_Return,7,2,3,0,1,994.5,2.0,1,0,1,0
0,Full_Day,6,29,2,0,1,836.8,2.0,1,0,0,0
1,Full_Day,6,50,6,1,1,737.4,2.0,1,0,0,0
1,Early_Return,13,9,3,0,0,643.2,2.0,1,1,0,0
1,Full_Day,7,5,5,1,1,651.4,2.0,1,0,0,0
0,Early_Return,6,27,0,0,1,485.4906,2.0,1,1,0,0
0,Early_Return,11,52,0,0,1,70.0,0.0,1,1,0,0
0,Overnight,13,20,1,0,0,122.5,0.0,1,0,0,0
0,Early_Return,13,46,3,0,0,416.0,1.0,1,0,0,0
0,Overnight,6,31,2,0,1,346.0,1.0,1,0,0,0
0,Early_Return,7,6,3,0,1,478.2,2.0,1,0,0,0
0,Overnight,13,20,1,0,0,493.8,2.0,1,1,0,0
0,Full_Day,6,17,4,0,1,650.6,3.0,1,1,0,0
0,Full_Day,13,4,4,0,0,485.4906,3.0,1,0,0,1
0,Early_Return,7,27,5,1,1,402.0,0.0,1,0,0,0
0,Full_Day,7,33,0,0,1,238.0,0.0,1,0,0,0
0,Early_Return,7,12,0,0,1,243.33333333333334,0.0,1,1,0,0
1,Full_Day,6,34,3,0,1,217.0,0.0,1,1,0,0
0,Long_Term,13,24,2,0,0,485.4906,0.0,1,0,1,0
0,Early_Return,7,56,1,0,1,2902.0,0.0,1,0,0,0
0,Early_Return,6,48,3,0,1,1497.5,0.0,1,0,1,0
0,Early_Return,13,27,2,0,0,1049.3333333333333,0.0,1,0,1,0
0,Early_Return,6,10,2,0,1,804.75,0.0,1,0,0,0
0,Full_Day,12,15,5,1,0,670.8,0.0,1,1,0,0
0,Full_Day,12,31,3,0,0,485.4906,0.0,1,1,0,0
0,Early_Return,7,13,4,0,1,533.0,0.0,1,0,0,0
0,Full_Day,5,53,4,0,1,313.5,0.0,1,1,0,0
0,Full_Day,12,55,1,0,0,358.0,0.0,1,1,0,0
0,Full_Day,7,8,4,0,1,367.5,0.0,1,0,0,0
1,Early_Return,6,50,0,0,1,364.8,0.0,1,0,0,0
0,Early_Return,6,55,1,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,13,4,5,1,0,165.0,0.0,1,1,0,0
0,Full_Day,7,16,0,0,1,184.0,0.0,1,0,1,0
0,Early_Return,12,13,0,0,0,214.0,0.0,1,1,0,0
0,Early_Return,6,31,2,0,1,210.25,0.0,1,0,0,1
0,Full_Day,7,31,3,0,1,201.8,0.0,1,0,1,0
0,Overnight,7,20,1,0,1,251.8,0.0,1,0,0,0
0,Full_Day,12,40,5,1,0,458.4,1.0,1,0,0,0
0,Overnight,12,56,0,0,0,469.4,1.0,1,0,0,1
0,Overnight,12,31,0,0,0,485.4906,2.0,1,1,0,0
0,Early_Return,7,9,4,0,1,727.0,1.0,1,0,0,1
0,Full_Day,13,9,3,0,0,422.0,1.0,1,0,1,0
1,Full_Day,6,21,0,0,1,382.3333333333333,1.0,1,0,1,0
0,Full_Day,12,11,1,0,0,485.4906,1.0,1,0,0,1
0,Full_Day,11,40,3,0,1,513.0,0.0,1,0,0,0
0,Full_Day,7,47,1,0,1,390.0,0.0,1,0,0,0
0,Full_Day,6,57,6,1,1,421.0,0.0,1,0,1,0
0,Long_Term,7,59,4,0,1,425.0,0.0,1,1,0,0
0,Full_Day,6,43,6,1,1,859.2,0.0,1,0,0,0
0,Full_Day,7,6,5,1,1,829.8,0.0,1,0,0,0
0,Early_Return,7,50,3,0,1,485.4906,0.0,1,0,0,0
0,Full_Day,6,48,6,1,1,94.0,0.0,1,1,0,0
0,Full_Day,12,35,3,0,0,312.5,0.0,1,0,0,0
0,Full_Day,12,20,6,1,0,299.3333333333333,0.0,1,1,0,0
0,Full_Day,12,43,2,0,0,343.0,0.0,1,0,1,0
0,Early_Return,6,49,4,0,1,377.0,0.0,1,1,0,0
1,Full_Day,12,11,0,0,0,372.8,0.0,1,0,1,0
1,Full_Day,12,16,0,0,0,358.2,0.0,1,0,0,0
1,Early_Return,7,3,5,1,1,369.8,0.0,1,0,1,0
0,Full_Day,6,23,6,1,1,485.4906,0.0,1,1,0,0
0,Early_Return,6,48,3,0,1,536.0,0.0,1,1,0,0
1,Early_Return,13,12,2,0,0,301.0,0.0,1,0,0,0
1,Full_Day,7,30,5,1,1,257.3333333333333,0.0,1,0,0,0
1,Early_Return,7,14,3,0,1,313.5,0.0,1,0,0,0
0,Full_Day,12,36,2,0,0,485.4906,0.0,1,0,1,0
0,Full_Day,5,59,6,1,1,411.0,0.0,1,0,0,0
0,Full_Day,7,13,3,0,1,358.5,0.0,1,0,1,0
0,Early_Return,7,10,3,0,1,371.6666666666667,0.0,1,0,0,1
0,Full_Day,13,25,1,0,0,315.5,0.0,1,0,0,0
0,Full_Day,6,26,4,0,1,309.2,0.0,1,1,0,0
0,Early_Return,6,22,5,1,1,275.0,0.0,1,0,0,1
1,Full_Day,7,22,5,1,1,249.6,0.0,1,1,0,0
1,Overnight,12,50,5,1,0,249.8,0.0,1,1,0,0
1,Full_Day,7,56,2,0,1,380.8,1.0,1,1,0,0
1,Early_Return,14,8,5,1,0,403.0,1.0,1,1,0,0
0,Full_Day,11,59,2,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,7,34,6,1,1,384.0,0.0,1,1,0,0
0,Early_Return,7,4,2,0,1,412.0,0.0,1,0,0,0
0,Full_Day,5,51,4,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,6,49,1,0,1,489.0,0.0,1,0,1,0
0,Full_Day,5,48,0,0,1,332.5,0.0,1,0,0,0
0,Full_Day,6,37,1,0,1,326.6666666666667,0.0,1,0,1,0
0,Full_Day,6,12,1,0,1,354.5,0.0,1,0,0,0
1,Full_Day,6,51,1,0,1,368.8,0.0,1,0,1,0
0,Full_Day,7,7,1,0,1,485.4906,0.0,1,0,0,0
0,Early_Return,13,37,1,0,0,485.0,0.0,1,0,1,0
0,Overnight,7,9,3,0,1,316.0,0.0,1,0,1,0
0,Full_Day,6,34,6,1,1,653.6666666666666,1.0,1,1,0,0
0,Full_Day,13,47,4,0,0,572.25,1.0,1,0,1,0
0,Full_Day,7,34,5,1,1,516.0,1.0,1,1,0,0
0,Early_Return,7,4,6,1,1,476.8,1.0,1,0,0,0
0,Full_Day,12,37,5,1,0,463.6,1.0,1,0,0,0
0,Full_Day,12,36,3,0,0,260.8,1.0,1,0,0,0
0,Long_Term,7,2,6,1,1,299.2,1.0,1,0,0,0
0,Long_Term,6,54,3,0,1,692.2,1.0,1,0,0,0
0,Overnight,12,30,2,0,0,485.4906,1.0,1,0,0,0
0,Early_Return,12,17,6,1,0,1357.0,1.0,1,0,0,0
0,Full_Day,12,44,6,1,0,722.5,1.0,1,0,1,0
0,Early_Return,12,4,2,0,0,640.3333333333334,1.0,1,0,0,0
0,Full_Day,7,2,4,0,1,485.4906,1.0,1,1,0,0
0,Early_Return,7,51,0,0,1,487.0,0.0,1,0,0,0
0,Early_Return,12,18,4,0,0,288.5,0.0,1,0,1,0
0,Full_Day,12,29,4,0,0,245.66666666666666,0.0,1,0,0,0
0,Early_Return,6,46,1,0,1,315.0,0.0,1,0,0,0
1,Early_Return,12,19,1,0,0,284.4,0.0,1,0,1,0
0,Long_Term,12,59,6,1,0,485.4906,0.0,1,1,0,0
0,Full_Day,7,21,3,0,1,3830.0,0.0,1,1,0,0
0,Full_Day,13,20,6,1,0,2060.5,0.0,1,1,0,0
0,Full_Day,12,1,3,0,0,1541.3333333333333,0.0,1,1,0,0
0,Full_Day,6,47,0,0,1,1246.25,0.0,1,0,1,0
1,Early_Return,7,2,1,0,1,1069.8,0.0,1,0,1,0
1,Full_Day,12,18,2,0,0,318.0,0.0,1,0,0,1
1,Early_Return,12,29,2,0,0,349.2,0.0,1,0,0,0
0,Early_Return,7,40,6,1,1,485.4906,0.0,1,1,0,0
0,Early_Return,13,1,1,0,0,159.0,0.0,1,1,0,0
0,Early_Return,12,56,0,0,0,485.4906,0.0,1,0,0,0
0,Early_Return,6,26,4,0,1,175.0,0.0,1,1,0,0
0,Early_Return,6,22,5,1,1,163.0,0.0,1,0,0,1
0,Early_Return,13,17,2,0,0,130.33333333333334,0.0,1,0,0,0
0,Early_Return,7,16,4,0,1,125.25,0.0,1,0,1,0
0,Full_Day,6,1,0,0,1,112.4,0.0,1,0,0,0
0,Early_Return,6,51,2,0,1,181.2,0.0,1,0,1,0
1,Early_Return,6,20,2,0,1,181.6,0.0,1,0,0,0
1,Full_Day,7,24,5,1,1,182.2,0.0,1,1,0,0
1,Full_Day,12,47,5,1,0,236.8,0.0,1,0,0,1
0,Full_Day,12,39,0,0,0,485.4906,0.0,1,0,1,0
0,Early_Return,7,33,5,1,1,449.0,0.0,1,1,0,0
0,Long_Term,13,5,2,0,0,298.0,0.0,1,0,0,0
0,Full_Day,6,3,5,1,1,764.0,0.0,1,0,1,0
0,Full_Day,6,54,3,0,1,700.5,0.0,1,0,0,0
0,Early_Return,12,56,4,0,0,485.4906,0.0,1,1,0,0
0,Early_Return,6,10,3,0,1,184.0,0.0,1,0,0,0
0,Full_Day,5,48,4,0,1,188.5,0.0,1,1,0,0
0,Early_Return,6,47,4,0,1,246.66666666666666,0.0,1,0,1,0
0,Full_Day,13,26,1,0,0,227.75,0.0,1,0,0,1
0,Full_Day,6,37,2,0,1,240.8,0.0,1,1,0,0
0,Full_Day,7,7,0,0,1,485.4906,0.0,1,0,1,0
0,Early_Return,7,35,6,1,1,307.0,0.0,1,0,1,0
0,Early_Return,8,1,5,1,1,215.0,0.0,1,0,1,0
0,Early_Return,12,24,5,1,0,173.0,0.0,1,0,0,0
0,Full_Day,7,2,4,0,1,156.5,0.0,1,1,0,0
0,Early_Return,6,53,3,0,1,228.0,0.0,0,0,0,0
0,Full_Day,13,5,2,0,0,485.4906,0.0,1,1,0,0
0,Full_Day,7,27,0,0,1,293.0,0.0,1,0,0,0
0,Early_Return,12,21,2,0,0,282.5,0.0,1,0,0,0
0,Early_Return,7,7,2,0,1,253.66666666666666,0.0,1,0,0,0
0,Full_Day,6,47,4,0,1,217.5,0.0,1,0,1,0
0,Full_Day,6,5,4,0,1,242.6,0.0,1,1,0,0
0,Full_Day,7,22,0,0,1,287.8,0.0,1,0,0,0
0,Long_Term,6,35,3,0,1,316.8,0.0,0,1,0,0
1,Full_Day,7,13,4,0,1,1005.4,0.0,1,0,0,0
0,Overnight,6,7,1,0,1,485.4906,0.0,1,1,0,0
0,Early_Return,12,39,3,0,0,1053.0,1.0,1,1,0,0
0,Early_Return,6,42,2,0,1,606.0,1.0,1,0,0,0
0,Early_Return,12,13,6,1,0,444.0,1.0,1,1,0,0
0,Full_Day,7,22,0,0,1,382.25,1.0,1,1,0,0
0,Full_Day,6,39,4,0,1,406.8,1.0,1,0,0,0
0,Early_Return,11,53,0,0,1,302.0,1.0,1,0,0,0
1,Full_Day,6,59,1,0,1,298.8,1.0,1,0,0,0
0,Full_Day,7,18,1,0,1,485.4906,1.0,1,0,0,0
0,Full_Day,6,47,0,0,1,313.0,0.0,1,1,0,0
0,Early_Return,13,1,3,0,0,341.5,0.0,1,0,1,0
0,Early_Return,7,27,0,0,1,286.0,0.0,1,1,0,0
1,Full_Day,6,28,3,0,1,256.0,0.0,1,0,0,0
1,Full_Day,13,2,3,0,0,259.0,0.0,1,0,0,0
0,Early_Return,7,5,2,0,1,485.4906,0.0,1,1,0,0
0,Full_Day,7,29,3,0,1,114.0,0.0,1,1,0,0
0,Long_Term,6,27,2,0,1,318.5,0.0,1,0,0,0
0,Full_Day,6,48,4,0,1,715.3333333333334,0.0,1,1,0,0
0,Full_Day,6,52,3,0,1,620.5,0.0,1,0,0,1
0,Full_Day,6,30,1,0,1,593.6,0.0,1,1,0,0
0,Full_Day,7,1,4,0,1,676.6,0.0,1,0,0,0
0,Overnight,7,51,4,0,1,639.0,0.0,1,0,0,0
0,Overnight,6,57,2,0,1,598.0,1.0,1,1,0,0
1,Full_Day,11,33,5,1,1,812.4,2.0,1,0,1,0
1,Full_Day,13,5,6,1,0,777.8,2.0,1,0,0,0
0,Early_Return,6,26,0,0,1,485.4906,2.0,1,1,0,0
