timestamp,vehicle_count,hour,day_of_week,is_weekend,is_morning,is_exam_week
2023-12-26 09:00:00,62,9,1,0,1,1
2023-12-26 10:00:00,53,10,1,0,1,1
2023-12-26 11:00:00,46,11,1,0,1,1
2023-12-26 12:00:00,58,12,1,0,0,1
2023-12-26 13:00:00,68,13,1,0,0,1
2023-12-26 14:00:00,63,14,1,0,0,1
2023-12-26 15:00:00,52,15,1,0,0,1
2023-12-26 16:00:00,44,16,1,0,0,1
2023-12-26 17:00:00,42,17,1,0,0,1
2023-12-26 18:00:00,39,18,1,0,0,1
2023-12-26 19:00:00,35,19,1,0,0,1
2023-12-26 20:00:00,30,20,1,0,0,1
2023-12-26 21:00:00,24,21,1,0,0,1
2023-12-26 22:00:00,21,22,1,0,0,1
2023-12-26 23:00:00,21,23,1,0,0,1
2023-12-27 00:00:00,21,0,2,0,1,1
2023-12-27 01:00:00,20,1,2,0,1,1
2023-12-27 02:00:00,20,2,2,0,1,1
2023-12-27 03:00:00,20,3,2,0,1,1
2023-12-27 04:00:00,19,4,2,0,1,1
2023-12-27 05:00:00,19,5,2,0,1,1
2023-12-27 06:00:00,35,6,2,0,1,1
2023-12-27 07:00:00,73,7,2,0,1,1
2023-12-27 08:00:00,87,8,2,0,1,1
2023-12-27 09:00:00,71,9,2,0,1,1
2023-12-27 10:00:00,61,10,2,0,1,1
2023-12-27 11:00:00,56,11,2,0,1,1
2023-12-27 12:00:00,64,12,2,0,0,1
2023-12-27 13:00:00,75,13,2,0,0,1
2023-12-27 14:00:00,65,14,2,0,0,1
2023-12-27 15:00:00,50,15,2,0,0,1
2023-12-27 16:00:00,38,16,2,0,0,1
2023-12-27 17:00:00,35,17,2,0,0,1
2023-12-27 18:00:00,32,18,2,0,0,1
2023-12-27 19:00:00,27,19,2,0,0,1
2023-12-27 20:00:00,23,20,2,0,0,1
2023-12-27 21:00:00,21,21,2,0,0,1
2023-12-27 22:00:00,21,22,2,0,0,1
2023-12-27 23:00:00,21,23,2,0,0,1
2023-12-28 00:00:00,19,0,3,0,1,1
2023-12-28 01:00:00,17,1,3,0,1,1
2023-12-28 02:00:00,15,2,3,0,1,1
2023-12-28 03:00:00,13,3,3,0,1,1
2023-12-28 04:00:00,13,4,3,0,1,1
2023-12-28 05:00:00,12,5,3,0,1,1
2023-12-28 06:00:00,37,6,3,0,1,1
2023-12-28 07:00:00,76,7,3,0,1,1
2023-12-28 08:00:00,82,8,3,0,1,1
2023-12-28 09:00:00,68,9,3,0,1,1
2023-12-28 10:00:00,60,10,3,0,1,1
2023-12-28 11:00:00,50,11,3,0,1,1
2023-12-28 12:00:00,53,12,3,0,0,1
2023-12-28 13:00:00,65,13,3,0,0,1
2023-12-28 14:00:00,56,14,3,0,0,1
2023-12-28 15:00:00,44,15,3,0,0,1
2023-12-28 16:00:00,38,16,3,0,0,1
2023-12-28 17:00:00,36,17,3,0,0,1
2023-12-28 18:00:00,33,18,3,0,0,1
2023-12-28 19:00:00,27,19,3,0,0,1
2023-12-28 20:00:00,21,20,3,0,0,1
2023-12-28 21:00:00,17,21,3,0,0,1
2023-12-28 22:00:00,16,22,3,0,0,1
2023-12-28 23:00:00,16,23,3,0,0,1
2023-12-29 00:00:00,15,0,4,0,1,1
2023-12-29 01:00:00,15,1,4,0,1,1
2023-12-29 02:00:00,15,2,4,0,1,1
2023-12-29 03:00:00,14,3,4,0,1,1
2023-12-29 04:00:00,13,4,4,0,1,1
2023-12-29 05:00:00,13,5,4,0,1,1
2023-12-29 06:00:00,28,6,4,0,1,1
2023-12-29 07:00:00,60,7,4,0,1,1
2023-12-29 08:00:00,72,8,4,0,1,1
2023-12-29 09:00:00,62,9,4,0,1,1
2023-12-29 10:00:00,53,10,4,0,1,1
2023-12-29 11:00:00,47,11,4,0,1,1
2023-12-29 12:00:00,55,12,4,0,0,1
2023-12-29 13:00:00,69,13,4,0,0,1
2023-12-29 14:00:00,63,14,4,0,0,1
2023-12-29 15:00:00,52,15,4,0,0,1
2023-12-29 16:00:00,45,16,4,0,0,1
2023-12-29 17:00:00,41,17,4,0,0,1
2023-12-29 18:00:00,38,18,4,0,0,1
2023-12-29 19:00:00,33,19,4,0,0,1
2023-12-29 20:00:00,29,20,4,0,0,1
2023-12-29 21:00:00,24,21,4,0,0,1
2023-12-29 22:00:00,24,22,4,0,0,1
2023-12-29 23:00:00,21,23,4,0,0,1
2023-12-30 00:00:00,17,0,5,1,1,1
2023-12-30 01:00:00,14,1,5,1,1,1
2023-12-30 02:00:00,13,2,5,1,1,1
2023-12-30 03:00:00,11,3,5,1,1,1
2023-12-30 04:00:00,9,4,5,1,1,1
2023-12-30 05:00:00,8,5,5,1,1,1
2023-12-30 06:00:00,21,6,5,1,1,1
2023-12-30 07:00:00,53,7,5,1,1,1
2023-12-30 08:00:00,69,8,5,1,1,1
2023-12-30 09:00:00,59,9,5,1,1,1
2023-12-30 10:00:00,49,10,5,1,1,1
2023-12-30 11:00:00,43,11,5,1,1,1
2023-12-30 12:00:00,54,12,5,1,0,1
2023-12-30 13:00:00,73,13,5,1,0,1
2023-12-30 14:00:00,70,14,5,1,0,1
2023-12-30 15:00:00,59,15,5,1,0,1
2023-12-30 16:00:00,46,16,5,1,0,1
2023-12-30 17:00:00,38,17,5,1,0,1
2023-12-30 18:00:00,33,18,5,1,0,1
2023-12-30 19:00:00,30,19,5,1,0,1
2023-12-30 20:00:00,25,20,5,1,0,1
2023-12-30 21:00:00,21,21,5,1,0,1
2023-12-30 22:00:00,20,22,5,1,0,1
2023-12-30 23:00:00,20,23,5,1,0,1
2023-12-31 00:00:00,19,0,6,1,1,1
2023-12-31 01:00:00,18,1,6,1,1,1
2023-12-31 02:00:00,18,2,6,1,1,1
2023-12-31 03:00:00,16,3,6,1,1,1
2023-12-31 04:00:00,15,4,6,1,1,1
2023-12-31 05:00:00,13,5,6,1,1,1
2023-12-31 06:00:00,12,6,6,1,1,1
2023-12-31 07:00:00,12,7,6,1,1,1
2023-12-31 08:00:00,12,8,6,1,1,1
2023-12-31 09:00:00,12,9,6,1,1,1
2023-12-31 10:00:00,12,10,6,1,1,1
2023-12-31 11:00:00,11,11,6,1,1,1
2023-12-31 12:00:00,11,12,6,1,0,1
2023-12-31 13:00:00,11,13,6,1,0,1
2023-12-31 14:00:00,11,14,6,1,0,1
2023-12-31 15:00:00,10,15,6,1,0,1
2023-12-31 16:00:00,10,16,6,1,0,1
2023-12-31 17:00:00,9,17,6,1,0,1
2023-12-31 18:00:00,8,18,6,1,0,1
2023-12-31 19:00:00,8,19,6,1,0,1
2023-12-31 20:00:00,8,20,6,1,0,1
2023-12-31 21:00:00,8,21,6,1,0,1
2023-12-31 22:00:00,8,22,6,1,0,1
2023-12-31 23:00:00,8,23,6,1,0,1
2024-01-01 00:00:00,8,0,0,0,1,0
2024-01-01 01:00:00,8,1,0,0,1,0
2024-01-01 02:00:00,8,2,0,0,1,0
2024-01-01 03:00:00,8,3,0,0,1,0
2024-01-01 04:00:00,8,4,0,0,1,0
2024-01-01 05:00:00,8,5,0,0,1,0
2024-01-01 06:00:00,8,6,0,0,1,0
2024-01-01 07:00:00,8,7,0,0,1,0
2024-01-01 08:00:00,6,8,0,0,1,0
2024-01-01 09:00:00,6,9,0,0,1,0
2024-01-01 10:00:00,6,10,0,0,1,0
2024-01-01 11:00:00,6,11,0,0,1,0
2024-01-01 12:00:00,6,12,0,0,0,0
2024-01-01 13:00:00,6,13,0,0,0,0
2024-01-01 14:00:00,6,14,0,0,0,0
2024-01-01 15:00:00,6,15,0,0,0,0
2024-01-01 16:00:00,6,16,0,0,0,0
2024-01-01 17:00:00,4,17,0,0,0,0
2024-01-01 18:00:00,4,18,0,0,0,0
2024-01-01 19:00:00,4,19,0,0,0,0
2024-01-01 20:00:00,3,20,0,0,0,0
2024-01-01 21:00:00,3,21,0,0,0,0
2024-01-01 22:00:00,3,22,0,0,0,0
2024-01-01 23:00:00,3,23,0,0,0,0
2024-01-02 00:00:00,2,0,1,0,1,0
2024-01-02 01:00:00,0,1,1,0,1,0
